time,Beech_theta_meas,Spruce_theta_meas,Beech_theta,Spruce_theta,Beech,Spruce,Spruce_root,Beech_root,Rain_Beech,Rain_Spruce,Rain_Free,Beech_change,Spruce_change
2024-09-13 15:10:00,0.2020145538986938,0.21276075727376,0.06735058183151692,0.1657066991114993,8.363259694000705,6.387777322079475,8.008773244000007e-07,8.771425809347852e-07,0.00010938000000000001,0.00015156000000000002,0.00018293999999999998,0.3661029699849614,0.20585797498427638
2024-09-13 15:20:00,0.2072761238920471,0.21808682377978,0.06802169942490707,0.16672335405197536,8.3747471064192,6.40139272423741,8.008773244000007e-07,8.870923963806871e-07,0.00013326,0.00016986,0.00019986,0.3775903824034561,0.2194733771422115
2024-09-13 15:30:00,0.2125376938854003,0.2234128902858,0.06862271693286047,0.16788330408398885,8.387622980508539,6.416126806162198,8.008773244000007e-07,8.952458351487461e-07,0.00013704,0.00013938,0.00016691999999999998,0.390466256492795,0.23420745906699914
2024-09-13 15:40:00,0.2134448611256336,0.2269636012898133,0.06957308669632821,0.16936363232641957,8.402546925579365,6.432222079038448,8.008773244000007e-07,9.079989547545707e-07,0.00017244,0.00023844,0.00026616,0.4053902015636215,0.2503027319432496
2024-09-13 15:50:00,0.214352028365867,0.2305143122938266,0.07128042631081355,0.1711424032830072,8.422491254890424,6.454542287668951,8.008773244000007e-07,9.264635930018723e-07,0.00023112,0.00026514,0.00029153999999999996,0.42533453087468054,0.27262294057375236
2024-09-13 16:00:00,0.2152591956061003,0.2340650232978399,0.07297712127697398,0.17349871889758012,8.446073789724945,6.480044840666318,8.008773244000007e-07,9.41117068947359e-07,0.00024534000000000003,0.00026706,0.00029166,0.4489170657092014,0.2981254935711197
2024-09-13 16:10:00,0.2123562604373536,0.2351575497606133,0.0741820960544068,0.17671945668845834,8.46953892527185,6.505421319905056,8.008773244000007e-07,9.51958467855784e-07,0.00022968,0.00024461999999999997,0.00026682,0.4723822012561065,0.3235019728098578
2024-09-13 16:20:00,0.209453325268607,0.2362500762233866,0.07497319093492719,0.18071247397696494,8.491449456532596,6.530943507778528,8.008773244000007e-07,9.611269995755654e-07,0.00021804,0.00024636,0.00026664,0.49429273251685224,0.34902416068332975
2024-09-13 16:30:00,0.2065503900998603,0.23734260268616,0.07594637432055472,0.18512354883384766,8.513411141296196,6.558720528994094,8.008773244000007e-07,9.728889274841797e-07,0.00025674,0.00032136,0.00034127999999999996,0.516254417280452,0.37680118189889544
2024-09-13 16:40:00,0.2076649098521471,0.2382985633410866,0.07694846845951978,0.18986763460476658,8.536108560946484,6.5905835707057925,8.008773244000007e-07,9.83549764807554e-07,0.00032154000000000004,0.00033180000000000004,0.00034998,0.5389518369307407,0.40866422361059396
2024-09-13 16:50:00,0.2087794296044338,0.2392545239960133,0.07781647646347786,0.1954973892097286,8.558585042735189,6.626214943958128,8.008773244000007e-07,9.935316408887138e-07,0.00029862,0.00038250000000000003,0.00039972,0.5614283187194449,0.4442955968629292
2024-09-13 17:00:00,0.2098939493567206,0.24021048465094,0.07856485412601731,0.20217534923049577,8.580552718636692,6.668562941175839,8.008773244000007e-07,1.0030423766488094e-06,0.00043584,0.0004578,0.00047460000000000004,0.5833959946209486,0.4866435940806406
2024-09-13 17:10:00,0.2100235446767539,0.2415306207934577,0.07929930238179157,0.21047234476112048,8.602923454317525,6.715038068918647,8.008773244000007e-07,1.0127221704347994e-06,0.00036204,0.00043572,0.00045012000000000003,0.6057667303017809,0.5331187218234481
2024-09-13 17:20:00,0.2101531399967871,0.2428507569359755,0.080155947023271,0.21981291920951035,8.641444320592573,6.759024156582731,8.008773244000007e-07,1.0226183462952668e-06,0.00042192,0.0003873,0.00040026000000000005,0.6442875965768291,0.5771048094875324
2024-09-13 17:30:00,0.2102827353168203,0.2441708930784933,0.08088307384493312,0.22851901093177446,8.67941361973898,6.800573092236306,8.008773244000007e-07,1.0317423873444541e-06,0.0002661,0.00038711999999999997,0.00040002,0.6822568957232367,0.6186537451411072
2024-09-13 17:40:00,0.2110343881730136,0.2446943953419055,0.08156013853170307,0.2351235008784532,8.707138691310364,6.841248446982849,8.008773244000007e-07,1.04081733802469e-06,0.00045072,0.00038711999999999997,0.00040002,0.7099819672946204,0.6593290998876506
2024-09-13 17:50:00,0.2117860410292069,0.2452178976053177,0.08239668393596407,0.24038729472171178,8.726829098241879,6.881338121894978,8.008773244000007e-07,1.0503911095505521e-06,0.00024335999999999997,0.00038718,0.00040002,0.7296723742261353,0.6994187747997795
2024-09-13 18:00:00,0.2125376938854003,0.2457413998687299,0.08313168957869277,0.24485524214494458,8.748079943435286,6.919525121913174,8.008773244000007e-07,1.0592845872758092e-06,0.00043806,0.0003384,0.00035022,0.7509232194195423,0.7376057748179754
