time,Beech_theta_meas,Spruce_theta_meas,Beech_theta,Spruce_theta,Beech,Spruce,Spruce_root,Beech_root,Rain_Beech,Rain_Spruce,Rain_Free,Beech_change,Spruce_change
2024-09-13 11:10:00,0.1706006483226136,0.1825797137396466,0.16980707831768946,0.14867722029977287,26.826957236825063,6.6009076301302345,8.008773244000007e-07,2.6748628999999963e-06,0.00011789999999999999,0.00010806,0.00019998,0.5799179947525523,0.09720878901238628
2024-09-13 11:20:00,0.170963515218707,0.1829894111631866,0.16994891962054812,0.14926799542899058,26.837099198576716,6.6057227447179265,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.5900599565042057,0.10202390360007829
2024-09-13 11:30:00,0.1713263821148003,0.1833991085867266,0.1700933392356503,0.1503044912109953,26.84684714057078,6.609221073698437,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.5998078984982698,0.10552223258058913
2024-09-13 11:40:00,0.1717410871389069,0.1833763476187522,0.17023782807994342,0.15121490338457172,26.858097208714373,6.614444494749142,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.6110579666418623,0.11074565363129363
2024-09-13 11:50:00,0.1721557921630136,0.1833535866507777,0.17038360195261879,0.15226990841373989,26.86945661038139,6.619794696402099,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,0.6224173683088807,0.11609585528425104
2024-09-13 12:00:00,0.1725704971871203,0.1833308256828033,0.17053250829674102,0.15336928213029158,26.886046845501635,6.630938283426259,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.6390076034291248,0.12723944230841067
2024-09-13 12:10:00,0.172907445019207,0.1832397818109055,0.1706885314916968,0.15505381335455223,26.905604779519702,6.642675899120801,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,0.6585655374471919,0.13897705800295235
2024-09-13 12:20:00,0.1732443928512936,0.1831487379390078,0.1708553806643397,0.15687050948670725,26.930907478526013,6.657327313505634,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.6838682364535025,0.1536284723877861
2024-09-13 12:30:00,0.1735813406833803,0.18305769406711,0.17103905221636453,0.15883072790562922,26.95227395906072,6.670907777493818,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,0.7052347169882083,0.16720893637597012
2024-09-13 12:40:00,0.1740219647714936,0.1833991085867266,0.17123706933520924,0.16080841443545094,26.97144238467855,6.686756908195231,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.7244031426060396,0.1830580670773827
2024-09-13 12:50:00,0.174462588859607,0.1837405231063433,0.17144508399961622,0.1628973272734009,26.989581382359848,6.701168620097751,8.008773244000007e-07,2.6748628999999963e-06,0.0002448,0.00021558,0.00040002,0.7425421402873376,0.1974697789799027
2024-09-13 13:00:00,0.1749032129477203,0.18408193762596,0.17166834965264507,0.16500916384040473,27.01356146635463,6.717352230435512,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.7665222242821201,0.2136533893176642
2024-09-13 13:10:00,0.1753438370358336,0.1843550692416533,0.17189817629523843,0.16722949124275602,27.03786002293746,6.729396492370171,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.7908207808649479,0.22569765125232255
2024-09-13 13:20:00,0.175784461123947,0.1846282008573466,0.17213808019916702,0.16938120634945547,27.05876360958792,6.740581952186411,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.81172436751541,0.23688311106856297
2024-09-13 13:30:00,0.1762250852120603,0.18490133247304,0.17238854368865134,0.17129467641603013,27.074122162641117,6.7488248845216505,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.827082920568607,0.24512604340380229
2024-09-13 13:40:00,0.176639790236167,0.1859028150639155,0.17263760234989192,0.1729417922580931,27.084552702529,6.754090499722604,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.8375134604564884,0.2503916586047561
2024-09-13 13:50:00,0.1770544952602736,0.1869042976547911,0.17288367521896494,0.1741703864011524,27.09840862418985,6.763224540687033,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.8513693821173405,0.2595256995691848
2024-09-13 14:00:00,0.1774692002843803,0.1879057802456666,0.17313459471757836,0.17513822582087404,27.113252613082224,6.770573885943728,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.8662133710097137,0.26687504482587965
2024-09-13 14:10:00,0.179205777572827,0.1903639647869066,0.17338567069289113,0.17606244917088382,27.12604924503619,6.775253449100491,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.8790100029636783,0.27155460798264297
2024-09-13 14:20:00,0.1809423548612736,0.1928221493281466,0.17363234746265876,0.1768067916497063,27.142245423881327,6.783971840798811,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.8952061818088168,0.280272999680963
2024-09-13 14:30:00,0.1826789321497203,0.1952803338693866,0.17387330482349925,0.17743242732235728,27.15864535078515,6.791081874926321,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.9116061087126397,0.28738303380847263
2024-09-13 14:40:00,0.1873702827349271,0.1993317861688378,0.17410798075564934,0.1781050263283301,27.1728692503899,6.795586281227221,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.9258300083173907,0.29188744010937295
2024-09-13 14:50:00,0.1920616333201339,0.2033832384682889,0.1743378867629906,0.17866883249753424,27.18971946107115,6.804146621102419,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.942680218998639,0.3004477799845704
2024-09-13 15:00:00,0.1967529839053406,0.20743469076774,0.17457090357433402,0.1791579629507266,27.205501028139587,6.811184648943178,8.008773244000007e-07,2.6748628999999963e-06,8.939999999999999e-06,6.000000000000001e-07,0.0,0.9584617860670761,0.30748580782532997
2024-09-13 15:10:00,0.2020145538986938,0.21276075727376,0.1748077906154897,0.17971772455219218,27.218255668982632,6.815607313634543,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.9712164269101216,0.31190847251669496
2024-09-13 15:20:00,0.2072761238920471,0.21808682377978,0.17504514969593335,0.18019830336068166,27.233472897003548,6.824091572791613,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,0.9864336549310373,0.32039273167376514
2024-09-13 15:30:00,0.2125376938854003,0.2234128902858,0.17527976038064844,0.18061975002225847,27.24977188805988,6.833560309479646,8.008773244000007e-07,2.6748628999999963e-06,0.00012684,0.00010806,0.00019998,1.0027326459873684,0.3298614683617975
