# campaign: 2024-09-08 00:00:00+00:00 2024-09-30 00:00:00+00:00
# time[s] T_n8cm[˚C] T_n15cm[˚C] T_n23cm[˚C] theta_n8cm[-] theta_n23cm[-]
109800.0 16.333333333333332 16.208333333333332 16.166666666666668 0.19821649873809008 0.1599167950812497
110400.0 16.25 16.083333333333332 16.145833333333336 0.19855791325770675 0.1609444351960386
111000.0 16.166666666666664 15.958333333333334 16.125 0.19889932777732341 0.16197207531082747
111600.0 16.083333333333332 15.833333333333334 16.104166666666668 0.19924074229694008 0.16299971542561636
112200.0 16.04861111111111 15.75 16.0625 0.19962767875250564 0.1636129845263775
112800.0 16.01388888888889 15.666666666666668 16.020833333333332 0.20001461520807118 0.16422625362713858
113400.0 15.979166666666666 15.583333333333334 15.979166666666666 0.20040155166363674 0.1648395227278997
114000.0 15.95138888888889 15.506944444444445 15.958333333333332 0.20085677102312563 0.1652704685824886
114600.0 15.92361111111111 15.430555555555555 15.9375 0.20131199038261452 0.16570141443707748
115200.0 15.895833333333334 15.354166666666666 15.916666666666666 0.2017672097421034 0.16613236029166636
115800.0 15.868055555555555 15.36111111111111 15.895833333333332 0.20204034135779675 0.17685628213470525
116400.0 15.840277777777779 15.368055555555555 15.875 0.20231347297349006 0.18758020397774414
117000.0 15.8125 15.375 15.854166666666666 0.2025866045891834 0.19830412582078302
117600.0 15.791666666666666 15.354166666666666 15.840277777777777 0.20388397976372674 0.20105554935392747
118200.0 15.770833333333334 15.333333333333334 15.82638888888889 0.20518135493827006 0.2038069728870719
118800.0 15.75 15.3125 15.8125 0.2064787301128134 0.20655839642021634
119400.0 15.729166666666666 15.3125 15.791666666666666 0.2063876862409156 0.2064920970579719
120000.0 15.708333333333334 15.3125 15.770833333333334 0.20629664236901785 0.20642579769572744
120600.0 15.6875 15.3125 15.75 0.20620559849712006 0.206359498333483
121200.0 15.680555555555555 15.340277777777779 15.75 0.20124370747869116 0.20302795538069965
121800.0 15.67361111111111 15.368055555555555 15.75 0.1962818164602623 0.19969641242791633
122400.0 15.666666666666666 15.395833333333334 15.75 0.1913199254418334 0.19636486947513299
123000.0 15.645833333333332 15.430555555555555 15.75 0.18897554574046563 0.1936963201447941
123600.0 15.625 15.465277777777779 15.75 0.18663116603909785 0.1910277708144552
124200.0 15.604166666666666 15.5 15.75 0.18428678633773007 0.18835922148411632
124800.0 15.597222222222221 15.527777777777779 15.743055555555555 0.18173755792459229 0.1871326832825941
125400.0 15.590277777777779 15.555555555555555 15.73611111111111 0.17918832951145452 0.18590614508107187
126000.0 15.583333333333334 15.583333333333334 15.729166666666666 0.17663910109831674 0.18467960687954965
126600.0 15.583333333333334 15.590277777777779 15.722222222222221 0.1738622630054345 0.17916018497269967
127200.0 15.583333333333334 15.597222222222221 15.715277777777779 0.1710854249125523 0.17364076306584966
127800.0 15.583333333333334 15.604166666666666 15.708333333333334 0.16830858681967006 0.16812134115899968
128400.0 15.583333333333334 15.618055555555555 15.715277777777779 0.16610077292614894 0.162651643773833
129000.0 15.583333333333334 15.631944444444445 15.722222222222221 0.16389295903262785 0.15718194638866637
129600.0 15.583333333333334 15.645833333333334 15.729166666666666 0.16168514513910673 0.1517122490034997
130200.0 15.57638888888889 15.659722222222223 15.73611111111111 0.16025120415671673 0.14910999903540526
130800.0 15.569444444444445 15.67361111111111 15.743055555555555 0.15881726317432673 0.14650774906731082
131400.0 15.5625 15.6875 15.75 0.15738332219193674 0.14390549909921638
132000.0 15.569444444444445 15.694444444444445 15.75 0.15638183960106117 0.14248006281096082
132600.0 15.57638888888889 15.70138888888889 15.75 0.15538035701018563 0.14105462652270526
133200.0 15.583333333333334 15.708333333333334 15.75 0.15437887441931006 0.1396291902344497
133800.0 15.583333333333334 15.722222222222223 15.75 0.1537870892519745 0.13894962177144415
134400.0 15.583333333333334 15.73611111111111 15.75 0.15319530408463894 0.13827005330843858
135000.0 15.583333333333334 15.75 15.75 0.1526035189173034 0.13759048484543304
135600.0 15.590277777777779 15.756944444444445 15.75 0.15205725568591671 0.13710981446916082
136200.0 15.597222222222221 15.76388888888889 15.75 0.15151099245453006 0.13662914409288857
136800.0 15.604166666666666 15.770833333333334 15.75 0.15096472922314338 0.13614847371661634
137400.0 15.604166666666666 15.784722222222223 15.75 0.1505095098636545 0.1357672523837108
138000.0 15.604166666666666 15.79861111111111 15.75 0.15005429050416563 0.13538603105080527
138600.0 15.604166666666666 15.8125 15.75 0.14959907114467674 0.13500480971789972
