# OPTIMALIZATION LOG --- STAGE 1 SPRUCE --- 2026-03-18 15:42:27 
call_id,timestamp,error,error_heat,error_moist,b1_org[W/(m.K)],b2_org[W/(m.K)],b3_org[W/(m.K)],b1_min[W/(m.K)],b2_min[W/(m.K)],b3_min[W/(m.K)],albedo[-],alpha_org[1/m],n_org[-],K_org[m/s],alpha_min[1/m],n_min[-],K_min[m/s],S_max[m/s]
187,2026-03-18 17:32:10,4.7953145,3.4201601,3.3611823,1.897981,3.7500065,0.88827195,0.73891944,5.5265672,1.2114863,0.17359048,5.4674494,1.2933685,1.3403358e-08,4.2668627,2.5479791,0.00086881338,2.4349454e-08
188,2026-03-18 17:32:14,3.7517326,3.1886721,1.9768327,1.1716746,5.1444808,1.8016098,0.72954791,2.7828256,4.5457498,0.13846197,5.6337532,1.563532,1.0554024e-06,1.4373193,4.6847648,3.3613534e-08,1.3484294e-09
189,2026-03-18 17:35:42,4.4019896,3.3286807,2.8805204,0.83724206,2.4320917,3.1827694,1.1395926,2.1236678,5.2199727,0.21666869,9.6773876,1.4838563,1.2157517e-06,1.0387072,3.8759563,0.00017931181,1.4824871e-09
192,2026-03-18 17:35:56,3.783951,3.0295781,2.2671439,0.033368531,6.9253084,0.82766318,0.56609544,7.3973752,0.40810858,0.29078257,2.5365558,1.9957511,3.1996948e-07,2.5105148,3.669403,8.9199305e-06,3.4368164e-09
195,2026-03-18 17:37:56,4.1849479,3.2040146,2.6922257,0.38304612,5.78971,4.8230452,1.4701843,1.7418115,3.530694,0.29586117,2.7336502,1.9851084,5.4113026e-05,1.6973487,2.6734747,2.0809378e-08,1.2712036e-07
198,2026-03-18 17:38:04,4.5495387,3.3968301,3.0265241,0.64545676,2.2194285,4.9028133,0.28409345,5.7118264,5.8315406,0.10473735,7.4293584,1.4017545,8.1232325e-05,1.0048448,3.739227,6.3182802e-08,5.1289295e-08
199,2026-03-18 17:38:06,4.2797533,2.9084325,3.1396351,0.3983493,5.5977199,3.5367525,0.57757626,3.9404866,3.8524543,0.11132243,1.1634996,1.6039397,1.5573221e-08,9.6569265,3.9923123,2.9050494e-08,1.5042963e-09
197,2026-03-18 17:38:07,4.1403397,3.122999,2.7183249,1.1336491,5.7972793,0.024353665,0.11392413,1.0788896,2.9267211,0.23958417,3.4847996,1.693723,7.8080558e-05,1.797576,4.7422813,7.9897493e-06,9.0162646e-09
200,2026-03-18 17:39:17,4.0156608,2.2133113,3.3506394,0.062372546,3.6627662,5.1710577,1.9664228,5.573355,2.2862615,0.25586401,4.3599731,1.7477996,5.4439471e-06,9.0950207,2.2902876,8.0189335e-08,5.3326261e-07
201,2026-03-18 17:39:58,4.7891635,3.6147205,3.141637,1.7125135,7.5918407,0.11312276,1.118279,7.0147065,2.3505316,0.17726207,2.4890279,1.5853893,2.8890839e-06,7.8368557,4.566371,5.3158463e-05,5.3642574e-09
202,2026-03-18 17:40:52,4.3682246,3.4711016,2.6519502,1.0185074,0.78026293,5.4426953,0.7704202,6.0358067,2.5153782,0.24949586,5.216366,1.6135611,0.0001602205,5.0076903,3.4477557,9.3239393e-06,6.0625062e-09
208,2026-03-18 17:43:24,4.3581676,3.3000769,2.8465974,1.6160345,7.3208414,4.7137136,1.5885533,4.0523862,0.55182549,0.29931825,7.8273984,1.9136253,1.4482706e-08,1.3572884,3.1074232,3.4214401e-07,5.0947427e-09
205,2026-03-18 17:43:44,4.1602927,3.4416923,2.337261,1.636573,6.0161102,1.7426891,1.5993409,2.5584464,4.8499071,0.16761421,4.2478067,1.4561592,2.3193065e-05,1.1051332,2.8709112,9.3903755e-08,1.3698692e-08
209,2026-03-18 17:44:18,4.4793126,3.48449,2.8147062,0.71316644,7.421576,4.4371013,1.8872571,2.1792789,3.1279555,0.29780318,4.7621057,1.5811009,5.4565165e-07,1.010658,2.8054456,0.00057101353,4.8844879e-09
210,2026-03-18 17:45:25,4.4134616,3.1655088,3.0754183,0.023783645,6.052869,3.1414542,0.78517248,1.2508556,0.036501033,0.1364814,1.4083951,1.5032594,5.7559328e-08,1.383765,2.7817573,0.00048774105,3.2836014e-09
213,2026-03-18 17:46:50,4.9020111,3.544936,3.3857262,1.3084955,1.1319154,3.1653027,1.9532708,5.5838153,1.6101823,0.26385213,2.4504465,1.2570499,4.9502181e-06,1.5779932,3.1972391,2.1801669e-05,2.6130657e-07
214,2026-03-18 17:47:23,4.6760359,3.5779169,3.0106182,0.28615198,5.3516259,2.5007746,0.89940987,7.5858334,2.6179407,0.12417149,1.7018936,1.3425253,1.3846708e-05,6.5622902,2.439635,1.8442672e-05,8.5945079e-09
215,2026-03-18 17:48:00,4.2200629,3.4456201,2.4365207,1.6832289,1.2156296,3.7095118,1.0272527,4.2370115,5.3905688,0.11798979,1.431474,1.4905534,4.8640197e-07,1.7172774,3.3440621,1.7824703e-07,1.659172e-09
216,2026-03-18 17:48:42,4.4710498,3.7333905,2.460098,0.86875109,6.2968849,4.407419,1.4803431,6.0531613,5.1139052,0.27252801,3.94407,1.9817399,1.5822168e-05,5.2238517,3.1128932,4.1640965e-08,1.3266955e-08
220,2026-03-18 17:51:55,3.9628116,3.3381851,2.1355083,1.8797982,1.5165802,1.8336636,0.94490832,6.2356096,0.72641826,0.24407268,7.6921126,1.9744071,0.00010334646,8.3726087,2.8481493,2.5476653e-06,1.0489979e-09
222,2026-03-18 17:52:28,4.5492008,3.1298645,3.30139,0.8083551,3.9850729,2.3658439,1.3110197,2.5295131,0.084613514,0.14978441,3.5547958,1.3475533,1.2557072e-08,1.0530865,3.8961877,1.8968751e-06,1.1969962e-08
223,2026-03-18 18:07:10,4.9336805,3.5886284,3.3856978,0.5181484,3.598962,5.3186798,0.99529272,3.7348134,4.8837767,0.11220064,9.9899597,1.2082014,4.0448319e-06,1.2420683,4.1912203,3.0421634e-05,4.7486058e-08
241,2026-03-18 18:31:21,4.4356948,3.4837415,2.7457118,1.2126001,2.8617672,2.6032932,0.46166061,3.1953697,4.2138905,0.15180479,4.0913002,1.7288266,3.3966153e-06,2.0997333,2.4436415,2.287065e-07,6.1315917e-08
235,2026-03-18 18:31:21,4.8169002,3.5473869,3.2586154,1.6770464,5.0107792,5.3921479,1.3269771,0.6269577,2.5489679,0.18567257,6.6563536,1.8872588,1.2394726e-07,3.6333497,4.3856944,0.00026020785,3.7614072e-09
233,2026-03-18 18:31:21,3.2432191,2.8682667,1.5137754,1.0660649,7.873062,0.02675603,1.1243716,5.0725412,5.612284,0.15542717,9.3748136,1.8494031,2.1700583e-05,3.3023896,2.341521,1.2021518e-05,1.3770631e-09
231,2026-03-18 18:31:21,4.5842133,3.4178315,3.0550678,0.20908361,6.9733989,1.9901913,1.8002829,4.4888463,0.70772493,0.064727348,3.0406167,1.9841778,1.5656099e-07,5.6891236,4.5887782,8.4737881e-05,7.7346014e-09
225,2026-03-18 18:31:22,4.7088197,3.2829776,3.3756541,1.6294099,2.0739452,0.87450095,1.209182,3.8316904,5.4906887,0.17765137,4.0725729,1.2916103,9.7857407e-08,1.1374103,3.9316185,3.7920489e-05,1.1782154e-08
232,2026-03-18 18:31:22,4.7675932,3.3574674,3.3848718,1.7579751,3.8706251,1.0876737,1.8284201,3.4184847,4.1092714,0.17181867,2.9960724,1.4982811,0.0006805821,4.3821343,3.0325075,6.9482763e-05,1.7875613e-07
229,2026-03-18 18:31:22,4.5975807,3.1517086,3.3473096,1.531365,1.2821005,0.96389278,1.6307975,6.4527454,2.5295048,0.21829388,8.3949531,1.2639133,7.5749151e-08,6.8012489,2.5018484,5.1567635e-06,4.3432837e-09
239,2026-03-18 18:31:23,4.7410271,3.4098458,3.2939777,1.3951845,1.9933885,2.120496,1.1969593,4.766629,5.5167273,0.26149658,1.2564771,1.4484398,1.4554073e-07,8.1479574,2.5362854,1.3479818e-07,6.9447232e-08
244,2026-03-18 18:31:23,4.620588,3.6536642,2.828528,1.9907929,6.6011646,4.0197101,1.9552424,0.1872582,1.8073725,0.1804844,1.3714662,1.7427259,0.00013512645,1.5821832,2.5055426,0.00045505691,1.4108078e-09
238,2026-03-18 18:32:03,4.8846756,3.5207564,3.3859017,1.8942274,4.0128939,3.1728731,0.68944669,1.6155708,2.7412883,0.19676389,2.8508061,1.5252852,4.2168444e-08,6.4634679,2.8672289,3.4447775e-08,1.4013311e-07
249,2026-03-18 18:40:33,4.5293957,3.0085008,3.3859043,0.27903297,2.7359586,3.0557291,1.1164299,7.1911848,2.7785399,0.21537319,2.8744925,1.616693,5.9418379e-07,1.2557525,4.3376328,6.2802923e-05,6.8369294e-08
253,2026-03-18 18:40:34,4.9062888,3.5517896,3.3847393,1.9310997,4.7076089,4.7766319,1.9412282,1.6381277,2.1327746,0.11088831,7.3101322,1.2123763,2.6815091e-08,8.022596,2.2784901,0.00012353073,2.3776719e-07
251,2026-03-18 18:40:34,4.1253007,3.0990276,2.7228907,0.33846701,4.4169448,0.33463317,0.94791223,2.4337601,1.0528141,0.21929892,1.1931273,1.9673811,8.8545999e-05,1.1659376,4.9738644,7.1693873e-06,2.3772123e-09
248,2026-03-18 18:40:35,4.729587,3.3106882,3.3776229,0.15796895,3.5362951,3.4122392,1.2846037,1.454436,1.7465474,0.069770459,2.2546716,1.3326639,0.00093259303,3.9065999,4.1500774,1.613858e-05,4.3637502e-08
252,2026-03-18 18:40:35,4.6285122,3.1809059,3.3622854,0.089379893,3.8923002,4.3789079,0.63252888,3.1425885,5.7053929,0.14324093,1.8828458,1.2757508,4.0217633e-08,1.2587147,4.6858485,3.7181542e-06,1.2155219e-09
254,2026-03-18 18:40:44,3.7266296,2.9654842,2.2569165,0.063955947,5.4455159,0.74311236,1.4134978,5.7734753,3.6417583,0.26923532,6.9551376,1.6680026,1.5286953e-06,5.0139631,4.922783,1.7099588e-07,6.2509982e-09
257,2026-03-18 18:41:22,4.2509539,2.577418,3.3804623,0.765173,1.3723848,0.026165444,1.784434,0.49566116,0.022001527,0.19695299,4.5528328,1.6972835,4.5350556e-08,9.3103398,4.1054293,0.00029949896,7.2018367e-09
262,2026-03-18 18:46:24,4.8607188,3.4876964,3.3856404,1.888302,7.7130872,3.0066718,1.0889729,2.4387565,2.8391963,0.21012226,1.1368516,1.6032974,1.8460379e-08,2.941168,3.0406774,9.6687472e-06,4.1640983e-08
259,2026-03-18 18:46:25,4.5375836,3.2805464,3.1349131,1.7337079,7.9162866,2.3568197,1.4209089,0.130302,0.16000965,0.22864701,4.0898024,1.5033676,3.3761603e-08,4.8285231,3.6313377,1.6936428e-07,1.1853824e-09
264,2026-03-18 18:46:26,4.8304751,3.4681407,3.3623637,1.7041451,2.6529422,5.3055461,1.1695487,6.6009697,2.1140597,0.2932325,9.5323272,1.2896466,4.8484259e-07,6.6332332,2.8786307,0.00073166106,2.3132016e-09
260,2026-03-18 18:46:31,4.9324215,3.586948,3.3856441,1.5884541,3.6405184,5.2963716,1.9943923,4.3435398,2.9933597,0.21339076,2.3439027,1.5145415,3.2179691e-07,4.6805192,3.6562973,0.00018533326,6.438834e-08
265,2026-03-18 18:49:45,4.7218011,3.3392419,3.3383932,1.0913938,3.5372096,3.6437317,0.27188662,6.647367,4.2009012,0.23314407,7.8080476,1.4102207,1.7938927e-07,3.3345838,2.4843887,5.752257e-05,1.8363931e-08
270,2026-03-18 18:49:47,4.1889269,3.4110534,2.4314241,0.83308935,6.948762,4.2178689,1.4853525,0.43745097,1.1781788,0.070789278,7.583937,1.7221851,2.1515947e-07,1.1122598,3.0706692,7.9699632e-06,1.0218195e-09
272,2026-03-18 18:49:48,4.5651705,3.2361707,3.2199349,0.73910692,0.33063127,2.9423653,0.86444531,6.9170034,2.7594876,0.12735742,8.6905953,1.7734095,6.484909e-06,8.2740995,2.7702119,0.00055975287,3.5778651e-08
267,2026-03-18 18:49:50,4.7162253,3.5804831,3.0696779,0.74269125,5.2612712,4.5134737,1.1607645,6.2660717,0.67761676,0.12869959,4.1464517,1.3457986,0.00017255841,3.8697554,2.7877437,1.6080615e-08,1.8654599e-08
273,2026-03-18 18:49:57,4.071456,2.5751261,3.1536454,0.20539846,3.8018297,2.4373161,1.8176286,1.3712091,5.6477879,0.24810894,1.5235278,1.3400782,1.0455782e-08,9.5237055,2.3910657,3.0201604e-07,2.7187453e-09
278,2026-03-18 18:55:35,3.4883098,2.6603821,2.2562519,0.15201206,3.9297142,4.7281137,1.3950546,6.6155958,5.3140294,0.050540233,9.6979296,1.8311587,4.2703963e-05,1.4768012,2.3412526,1.1294821e-05,3.2788416e-08
275,2026-03-18 18:55:35,4.6738059,3.3483113,3.26087,1.0430756,3.7676212,0.6736965,0.54534112,1.3243132,2.518811,0.24728614,2.9344616,1.5722136,5.7308123e-06,2.6203657,4.9804725,0.0008019441,3.2728224e-09
280,2026-03-18 18:55:38,4.4878575,2.9455881,3.3859084,0.63533927,7.6636585,3.921214,1.1144702,4.5463566,0.63838606,0.16558928,1.3840578,1.9632353,2.8985977e-07,6.433352,4.1192264,0.00071602412,6.5885891e-07
279,2026-03-18 18:55:38,4.7719145,3.3628434,3.3856243,0.66054573,6.2329166,2.4710145,1.8603607,0.96001445,3.6049601,0.058959905,1.9611021,1.5189484,7.8004558e-08,5.2919601,4.3936741,3.6290479e-05,1.8994233e-08
281,2026-03-18 18:55:39,4.3256952,3.3817121,2.6973436,0.95364373,6.4594553,2.0073505,0.48156418,5.2733617,4.5887202,0.24339805,2.5180079,1.6069748,3.3004802e-06,4.6690736,4.7599348,2.575269e-06,1.318458e-09
282,2026-03-18 18:55:43,4.4728669,3.4276368,2.8736465,1.3679805,2.8176459,2.3391715,0.65653149,5.9045412,4.829479,0.2099399,2.2024838,1.5463059,3.1717283e-07,6.8238159,4.8973986,4.3130521e-08,5.1272133e-09
283,2026-03-18 18:58:58,4.4985578,3.3495849,3.0028825,0.95619148,4.5869425,5.7950841,0.64067245,3.6935837,2.4454247,0.16969402,4.5027313,1.3852164,1.0534529e-08,2.9493876,2.8566268,4.0432018e-05,2.4351613e-09
284,2026-03-18 18:59:01,3.7959705,3.0206238,2.2989614,0.6267736,2.3616511,1.1924925,1.3791803,7.8540985,3.896948,0.21050485,1.3872657,1.9656571,1.1436408e-07,1.1367595,2.3233697,6.7651471e-05,4.7752701e-09
285,2026-03-18 18:59:01,4.7517065,3.3338253,3.3859007,1.2243898,6.8549677,2.4768181,0.53276676,2.4498888,3.740557,0.15350089,2.172114,1.7111674,4.908401e-08,4.662196,3.2713838,9.6839371e-05,8.7806678e-08
288,2026-03-18 18:59:11,4.8654193,3.6314152,3.2380748,0.57380187,3.877918,5.2480489,1.454499,2.5622567,5.7715245,0.29334906,1.2993806,1.5537473,6.766201e-05,7.3050262,2.5939587,6.1031666e-05,2.2506802e-08
289,2026-03-18 19:01:22,4.24559,2.707088,3.2705823,0.30134527,4.5368168,3.2988708,0.80859379,1.6836905,1.1234845,0.19528408,3.4596172,1.5074919,1.109591e-08,1.5064954,2.6095513,1.8316004e-08,1.1543614e-08
290,2026-03-18 19:01:25,3.8373987,2.0788062,3.2255532,0.20017908,0.33251144,0.60285569,1.0377045,7.3267663,5.0246296,0.29358891,9.1979195,1.2851994,7.8155357e-08,2.8871403,2.424808,4.1016001e-06,1.0416877e-09
291,2026-03-18 19:04:48,4.1817545,2.7711345,3.1317541,0.26717769,6.2492081,3.3194697,0.71978619,3.595916,4.2052057,0.20351578,4.979678,1.4888644,3.8830231e-08,1.8344421,3.8385163,1.138587e-05,4.9698651e-09
295,2026-03-18 19:04:49,4.8211987,3.4325833,3.3854585,0.82816117,6.778261,0.48364491,1.4672049,3.5396703,3.587632,0.1267388,1.1424993,1.3005834,0.00083837612,3.0912611,3.5877349,4.2362999e-05,1.1105546e-07
299,2026-03-18 19:04:51,4.3159388,2.6764814,3.3858197,0.23625138,4.1034819,4.3133169,1.5502581,3.3689269,1.7816142,0.14141335,1.6690454,1.7404471,0.00037350632,5.3312315,3.3127599,0.00029858877,1.9969125e-07
300,2026-03-18 19:04:58,4.4450196,3.4796849,2.7658619,0.79412451,4.1142669,0.66483228,0.49470509,7.6142184,0.83345824,0.26335651,1.3843873,1.3795586,0.00065239425,5.2102885,2.7544969,2.2164261e-07,3.8184804e-09
303,2026-03-18 19:05:39,4.9191425,3.7468924,3.1872809,1.8130849,0.57538483,4.2637783,0.69525081,4.9985096,3.4286543,0.10674566,1.170681,1.9034101,7.9139366e-06,5.121188,2.5774827,1.1597298e-05,3.1612283e-08
298,2026-03-18 19:06:14,4.562175,3.4700374,2.9618038,1.0505932,6.3276118,4.9150389,0.04585511,6.2765115,1.4382629,0.078397377,3.2072322,1.9640637,1.729861e-08,2.9114555,2.269059,3.9044724e-06,6.4903238e-09
304,2026-03-18 19:08:12,3.8380188,2.2931844,3.0776117,0.40954315,1.2489802,0.41550877,1.7382192,0.75866392,1.6778749,0.17457282,1.8473164,1.7554214,2.6595187e-08,5.0739605,2.6664734,8.1441206e-06,1.828989e-09
307,2026-03-18 19:08:24,4.2294376,2.7369735,3.2244563,0.51923685,5.9697502,0.41276269,1.6402297,6.6966023,1.7556212,0.054108412,5.7680819,1.4988166,2.8883169e-06,3.2240535,2.526469,5.881569e-07,2.6205415e-07
308,2026-03-18 19:10:37,4.3964036,3.2753292,2.9326751,1.8989986,2.089958,1.0737703,0.33044276,1.5532471,0.48945181,0.15299699,7.4226062,1.3977792,9.6931247e-06,4.5215365,4.8481467,1.9413817e-05,1.9599336e-09
309,2026-03-18 19:10:38,4.7941654,3.4076428,3.3722385,0.043217245,2.1419059,4.6051758,0.59596198,1.0535577,5.0292578,0.20990672,1.5934362,1.7274605,4.848358e-07,8.7456941,4.7671297,0.00047350252,1.9721805e-08
310,2026-03-18 19:10:39,4.2167792,3.5102777,2.3364881,1.4057021,0.8698201,5.1887439,1.4521395,0.19291564,1.4040949,0.064462052,2.5871912,1.879713,3.4677106e-06,3.1869104,3.0738971,4.8779008e-07,8.8494732e-09
311,2026-03-18 19:14:01,4.9400202,3.598391,3.3845799,1.8884215,6.9027222,5.6174351,1.4368516,2.5078283,0.34174849,0.24444929,2.5030786,1.3588478,1.0997259e-06,5.6738976,2.2694001,3.6929852e-08,7.9060593e-07
313,2026-03-18 19:14:03,4.7729789,3.3642752,3.3857023,0.51731632,4.0469677,4.0450679,0.26950339,7.7809255,5.9746814,0.088042882,1.7115764,1.5559111,8.0979569e-08,5.529459,2.7119726,1.7586764e-08,6.6629983e-08
317,2026-03-18 19:14:05,4.1544962,3.3129327,2.5068537,1.0106251,3.716356,1.7752842,1.1956654,4.1965615,1.6928873,0.26998841,2.8932569,1.715664,5.7959064e-07,1.159541,4.9374444,1.4579882e-05,2.6381035e-09
318,2026-03-18 19:14:09,4.715133,3.2888894,3.3787106,0.66807666,1.7071701,4.2034972,1.0131935,7.728118,4.5904907,0.26060546,1.6635011,1.5613136,1.8125919e-06,1.1351427,3.7968798,0.00029981559,1.0340595e-07
319,2026-03-18 19:14:52,3.9704905,3.466423,1.9361576,1.5024153,6.5673133,2.8644234,0.48556232,7.7285427,3.6506296,0.088307017,2.5670924,1.9596659,1.3738355e-07,3.3239333,2.967897,3.5172102e-08,1.0474816e-09
321,2026-03-18 19:17:26,4.5985045,3.5767619,2.8901588,1.2851115,6.4442588,5.6659213,1.7494532,2.7569609,0.73757577,0.16296744,5.918097,1.4879966,5.1072838e-05,1.7624176,2.881867,4.6717341e-07,1.5268879e-07
323,2026-03-18 19:19:47,4.5989416,3.1122163,3.3859081,0.57338413,4.0667398,2.010946,0.67597758,7.8518322,3.0859087,0.11738325,4.858545,1.3437469,9.8324969e-05,3.685031,4.8623703,0.00030906138,1.6557451e-07
328,2026-03-18 19:19:59,4.8543147,3.6209368,3.2331391,1.7886314,3.4090756,5.4764081,1.5748366,7.639315,0.48670547,0.16948237,2.2661818,1.6790649,5.0047066e-06,2.792276,2.7977743,3.3541348e-08,3.1998996e-07
325,2026-03-18 19:20:08,4.6243084,3.1528651,3.3828494,0.99555156,3.297828,0.62670545,1.7610841,4.7983592,4.6449796,0.26197313,5.6945339,1.2450504,0.00012269422,1.6409721,3.1599586,3.1421237e-07,9.5530885e-07
332,2026-03-18 19:23:14,4.8016953,3.4047888,3.3858073,1.4034636,3.8845696,5.8011163,0.64180631,4.6453234,0.51139814,0.2084763,1.6032714,1.8857882,1.5248263e-05,7.2873128,2.7241164,0.0001313088,2.8290537e-07
330,2026-03-18 19:23:14,4.6902767,3.2674716,3.3648662,1.4022977,4.1706105,3.0171083,0.088443027,7.7109724,4.0165171,0.16450878,1.0392598,1.2541668,1.7998522e-05,3.5206456,4.636479,0.00095896408,3.5682385e-08
331,2026-03-18 19:23:15,4.8323769,3.4748874,3.3581281,1.4040782,2.9938291,0.99431737,0.15183079,2.646009,0.87433004,0.097970256,5.3118549,1.4418523,4.6386244e-08,6.4816461,3.9379166,0.00010397099,7.5499208e-09
329,2026-03-18 19:23:15,4.1906219,3.3661354,2.4960859,1.964927,2.8513268,4.3044116,0.23149964,6.9925411,2.4437886,0.23885214,3.9607446,1.7065161,5.8753579e-06,1.998069,4.2615288,8.9732674e-06,3.8366179e-09
333,2026-03-18 19:23:17,4.7151674,3.2818515,3.3855951,0.95361043,4.110812,3.0154494,1.3571933,1.2678349,0.36897633,0.13162802,6.0050415,1.4964045,1.1739219e-05,2.3523144,2.8665131,2.8793071e-05,2.9144375e-07
334,2026-03-18 19:23:23,3.8848478,3.3619091,1.946692,1.1369924,4.2272966,4.1140356,0.29371184,5.6164941,3.3651886,0.26996643,4.9478153,1.8902461,4.7149605e-07,4.085131,3.5031221,5.4520674e-08,1.3580171e-09
336,2026-03-18 19:24:03,3.6726478,1.4226623,3.3859082,0.10523675,7.6001985,0.4771159,0.41650976,7.4944917,4.7176509,0.15408781,6.9953955,1.6288509,0.00035320459,2.1404359,4.1450728,0.00036507816,8.5744116e-07
337,2026-03-18 19:26:38,4.3155171,2.6756974,3.3859018,0.53520769,2.023737,0.38193981,0.48145675,2.5114649,3.371462,0.17294106,1.1986401,1.4281231,5.7301753e-08,1.9891679,3.8875419,0.00019143569,8.3403811e-08
338,2026-03-18 19:29:00,4.5724542,3.5753672,2.8502784,1.4919599,2.5566037,5.7617898,1.1814915,3.4572726,5.2102084,0.229619,3.1547726,1.5652655,1.9746626e-05,2.9224005,3.2578335,1.2265071e-05,1.9619074e-08
339,2026-03-18 19:29:04,4.8947078,3.5529732,3.3666817,1.683302,3.9796088,4.9779496,1.3055306,3.7720178,0.14678059,0.15637649,6.6147486,1.8112009,0.00017018647,3.0480364,4.3040851,0.00083916731,7.8836478e-08
341,2026-03-18 19:29:16,4.4211493,3.1682149,3.0836627,1.727358,0.99128797,1.909203,0.2050258,3.5184018,3.7640868,0.066706091,1.8041092,1.289229,2.9280308e-07,4.6341263,2.9120708,1.5415276e-06,1.5454335e-09
343,2026-03-18 19:30:27,4.50446,2.9708803,3.3858573,0.9199526,5.1285633,3.3005845,1.8661208,6.5759474,3.1873311,0.14168435,6.8101189,1.6918483,9.8729838e-07,3.1126038,2.8508725,1.3671714e-06,4.3619481e-07
345,2026-03-18 19:32:26,4.8903622,3.5286729,3.3858692,1.6930086,1.613453,2.9440164,0.92900851,6.2096102,3.5364839,0.17858166,3.0159668,1.2946592,2.369278e-05,8.8727712,3.3792988,0.00040693078,1.4269401e-07
348,2026-03-18 19:32:31,4.5229065,3.417473,2.9626949,1.4318894,7.4599321,5.6998752,0.37850698,3.9079972,5.9205962,0.075430699,1.0736891,1.9829476,0.00045433396,4.2317921,4.8770579,2.9863503e-06,1.3987362e-09
347,2026-03-18 19:32:32,4.1458248,3.2673061,2.5519745,1.6607458,1.4569801,0.69400014,1.8622007,6.5877941,0.61444905,0.12129032,5.0481821,1.8804326,2.6505735e-07,3.8096246,3.9551104,2.1728549e-05,2.8822099e-09
349,2026-03-18 19:32:37,4.8569878,3.7986488,3.0266479,0.85343041,2.6014708,2.5673067,1.6883637,3.5867403,0.58927738,0.21082881,6.6771382,1.3061777,0.00032898777,2.6928638,2.6721251,0.0005388282,1.0669002e-09
344,2026-03-18 19:32:40,4.7829226,3.4079939,3.3558794,1.8118134,4.294139,4.2251108,1.5198427,4.1416946,5.3567363,0.24939227,4.5364203,1.6729597,9.8022699e-05,3.7824954,2.2533228,0.00027729042,1.1834978e-07
350,2026-03-18 19:32:49,4.8768721,3.5102059,3.3856072,0.97551137,7.0656648,2.5059947,1.9902108,2.7086122,2.2551217,0.24648617,1.4659968,1.7393881,1.011517e-07,4.5518415,4.5899835,0.00096059107,3.7559237e-08
351,2026-03-18 19:34:28,5.0498231,3.74651,3.3859084,1.8943375,0.13145518,5.3282177,0.28573533,2.4013016,4.1766198,0.085314761,1.4885805,1.9524866,4.3956353e-08,9.9856012,4.280248,1.7579392e-06,7.6872535e-07
353,2026-03-18 19:34:54,4.5316275,3.3527631,3.0487092,1.9394242,4.3483479,1.3666012,0.31406492,2.1693241,0.19810388,0.25304289,1.0018013,1.4207838,1.6154933e-05,1.5231441,2.8977482,2.4566411e-08,1.2877574e-07
357,2026-03-18 19:38:13,4.956156,3.7080789,3.2884089,1.7396605,7.7728578,3.3881499,1.4335048,5.033112,4.9113556,0.065798151,2.2011518,1.2674797,6.196008e-07,5.7476608,4.5414485,0.00060726268,4.0207834e-09
359,2026-03-18 19:38:17,4.7158328,3.4878705,3.173931,0.59807032,2.4755208,4.9474982,1.4206296,7.4526786,2.6040033,0.29768235,2.4256151,1.4684239,0.00053135614,6.0532477,2.6478086,3.0133453e-08,1.2038154e-07
362,2026-03-18 19:39:41,3.1128131,2.115727,2.2832663,0.18684312,0.13431673,1.0021315,0.53033054,6.5293346,2.0217401,0.2002383,4.1836329,1.8991705,1.2177226e-07,3.0413636,4.4695724,1.7886165e-06,1.3255111e-09
363,2026-03-18 19:41:39,4.3332036,2.7879311,3.3172419,0.53331006,7.0184772,3.7470335,1.1149404,0.081036682,5.5854269,0.14835968,6.9333604,1.7176604,0.0004363866,1.2846353,2.9456727,1.1849835e-05,3.063775e-07
365,2026-03-18 19:41:44,4.7852806,3.5543646,3.2039667,0.81164043,4.2315466,4.0254697,1.9118348,2.2797613,5.426837,0.20096799,2.2108902,1.7133069,4.5563479e-07,7.5523289,3.0310644,0.00011013933,2.3615382e-08
366,2026-03-18 19:41:51,4.0301291,3.3271162,2.2742556,1.7882281,1.0646544,1.1957537,0.19055105,1.4533067,4.4090355,0.11640554,3.8061969,1.9456141,1.0940733e-06,4.1983524,2.5021401,6.5918675e-05,2.5836702e-09
367,2026-03-18 19:41:53,4.710951,3.2755094,3.3858673,1.1009566,2.9262573,4.5538372,0.74869033,4.1227171,5.9582198,0.21827901,1.0031126,1.6757581,1.2008001e-08,3.6569855,3.0833658,0.00032287582,2.9374145e-07
369,2026-03-18 19:42:06,3.975645,3.2545277,2.2833752,0.26845629,4.7368872,5.472356,0.15638281,1.7850129,2.6608169,0.26566321,3.6146237,1.7932297,0.00068518665,1.7258417,3.5770668,3.7607975e-06,1.0281782e-09
370,2026-03-18 19:43:41,4.0778962,2.9948601,2.7676796,0.27609736,2.3215409,0.56036774,0.83086762,5.4466411,0.68801439,0.073453421,1.0815612,1.8988532,4.9157722e-05,6.5521982,2.4036917,4.1008565e-06,2.5093571e-09
371,2026-03-18 19:44:13,3.8653078,3.1164012,2.2866237,0.53088893,5.8959004,2.269622,1.0362498,3.8732037,2.7424864,0.13829557,6.436737,1.7060501,1.2770201e-05,1.90648,3.5366667,1.2988251e-05,8.16906e-09
372,2026-03-18 19:44:28,4.4147428,2.8330316,3.3858361,0.084661244,2.1149556,3.8078309,0.047595016,3.9267609,2.1317001,0.2613456,6.7939937,1.2242799,1.644105e-06,1.2104044,3.2943276,6.5858427e-05,2.0619924e-07
