# campaign: 2024-09-08 00:00:00+00:00 2024-09-30 00:00:00+00:00
# time[s] T_15cm[˚C]
354000.0 8.375
354600.0 8.3125
355200.0 8.229166666666666
355800.0 8.145833333333334
356400.0 8.0625
357000.0 8.020833333333334
357600.0 7.979166666666667
358200.0 7.9375
358800.0 7.8125
359400.0 7.6875
360000.0 7.5625
360600.0 7.527777777777778
361200.0 7.493055555555556
361800.0 7.458333333333333
362400.0 7.423611111111111
363000.0 7.388888888888889
363600.0 7.354166666666667
364200.0 7.409722222222222
364800.0 7.465277777777778
365400.0 7.520833333333333
366000.0 7.576388888888889
366600.0 7.631944444444444
367200.0 7.6875
367800.0 7.777777777777778
368400.0 7.868055555555556
369000.0 7.958333333333333
369600.0 8.020833333333334
370200.0 8.083333333333334
370800.0 8.145833333333334
371400.0 8.256944444444445
372000.0 8.368055555555555
372600.0 8.479166666666666
373200.0 8.604166666666666
373800.0 8.729166666666666
374400.0 8.854166666666666
375000.0 8.916666666666666
375600.0 8.979166666666666
376200.0 9.041666666666666
376800.0 9.166666666666666
377400.0 9.291666666666666
378000.0 9.416666666666666
378600.0 9.458333333333334
379200.0 9.5
379800.0 9.541666666666666
380400.0 9.763888888888888
381000.0 9.986111111111112
381600.0 10.208333333333334
382200.0 10.1875
382800.0 10.166666666666666
383400.0 10.145833333333334
384000.0 10.17361111111111
384600.0 10.20138888888889
385200.0 10.229166666666666
385800.0 10.180555555555555
386400.0 10.131944444444445
387000.0 10.083333333333334
387600.0 10.076388888888888
388200.0 10.069444444444445
388800.0 10.0625
389400.0 10.118055555555555
390000.0 10.173611111111112
390600.0 10.229166666666666
391200.0 10.201388888888888
391800.0 10.173611111111112
392400.0 10.145833333333334
393000.0 10.138888888888888
393600.0 10.131944444444445
394200.0 10.125
394800.0 10.208333333333334
395400.0 10.291666666666666
396000.0 10.375
396600.0 10.368055555555555
397200.0 10.361111111111112
397800.0 10.354166666666666
398400.0 10.159722222222221
399000.0 9.965277777777779
399600.0 9.770833333333334
400200.0 9.743055555555555
400800.0 9.715277777777777
401400.0 9.6875
402000.0 9.67361111111111
402600.0 9.659722222222223
403200.0 9.645833333333334
403800.0 9.569444444444445
404400.0 9.493055555555555
405000.0 9.416666666666666
405600.0 9.277777777777777
406200.0 9.13888888888889
406800.0 9.0
407400.0 8.875
408000.0 8.75
408600.0 8.625
409200.0 8.493055555555555
409800.0 8.361111111111112
410400.0 8.229166666666666
411000.0 8.159722222222221
411600.0 8.090277777777779
412200.0 8.020833333333334
412800.0 7.993055555555556
413400.0 7.965277777777778
414000.0 7.9375
414600.0 7.868055555555556
415200.0 7.798611111111111
415800.0 7.729166666666667
416400.0 7.701388888888889
417000.0 7.673611111111111
417600.0 7.645833333333333
418200.0 7.625
418800.0 7.604166666666667
419400.0 7.583333333333333
420000.0 7.527777777777778
420600.0 7.472222222222222
421200.0 7.416666666666667
421800.0 7.402777777777778
422400.0 7.388888888888889
423000.0 7.375
423600.0 7.375
424200.0 7.375
424800.0 7.375
425400.0 7.375
426000.0 7.375
426600.0 7.375
427200.0 7.381944444444444
427800.0 7.388888888888889
428400.0 7.395833333333333
429000.0 7.416666666666667
429600.0 7.4375
430200.0 7.458333333333333
430800.0 7.4305555555555545
431400.0 7.402777777777779
432000.0 7.375
432600.0 7.416666666666667
433200.0 7.458333333333333
433800.0 7.5
434400.0 7.541666666666667
435000.0 7.583333333333333
435600.0 7.625
436200.0 7.708333333333333
436800.0 7.791666666666667
437400.0 7.875
438000.0 7.902777777777779
438600.0 7.9305555555555545
439200.0 7.958333333333333
439800.0 7.958333333333333
440400.0 7.958333333333333
441000.0 7.958333333333333
441600.0 7.9305555555555545
442200.0 7.902777777777779
442800.0 7.875
443400.0 7.854166666666667
444000.0 7.833333333333333
444600.0 7.8125
445200.0 7.722222222222222
445800.0 7.631944444444444
446400.0 7.541666666666667
447000.0 7.472222222222222
447600.0 7.402777777777778
448200.0 7.333333333333333
448800.0 7.333333333333333
449400.0 7.333333333333333
450000.0 7.333333333333333
450600.0 7.3125
451200.0 7.291666666666667
451800.0 7.270833333333333
452400.0 7.284722222222221
453000.0 7.298611111111112
453600.0 7.3125
454200.0 7.340277777777778
454800.0 7.368055555555556
455400.0 7.395833333333333
456000.0 7.465277777777778
456600.0 7.534722222222222
457200.0 7.604166666666667
457800.0 7.6805555555555545
458400.0 7.7569444444444455
459000.0 7.833333333333333
459600.0 7.8055555555555545
460200.0 7.777777777777779
460800.0 7.75
461400.0 7.6875
462000.0 7.625
462600.0 7.5625
463200.0 7.541666666666667
463800.0 7.520833333333333
464400.0 7.5
465000.0 7.4375
465600.0 7.375
466200.0 7.3125
466800.0 7.270833333333333
467400.0 7.229166666666667
468000.0 7.1875
468600.0 7.027777777777778
469200.0 6.868055555555556
469800.0 6.708333333333333
470400.0 6.743055555555556
471000.0 6.777777777777778
471600.0 6.8125
472200.0 6.791666666666667
472800.0 6.770833333333333
473400.0 6.75
474000.0 6.777777777777779
474600.0 6.8055555555555545
475200.0 6.833333333333333
475800.0 6.861111111111111
476400.0 6.888888888888889
477000.0 6.916666666666667
477600.0 6.902777777777779
478200.0 6.888888888888888
478800.0 6.875
479400.0 6.840277777777778
480000.0 6.805555555555556
480600.0 6.770833333333333
481200.0 6.7569444444444455
481800.0 6.7430555555555545
482400.0 6.729166666666667
483000.0 6.694444444444444
483600.0 6.659722222222222
484200.0 6.625
484800.0 6.590277777777778
485400.0 6.555555555555556
486000.0 6.520833333333333
486600.0 6.5069444444444455
487200.0 6.4930555555555545
487800.0 6.479166666666667
488400.0 6.451388888888889
489000.0 6.423611111111111
489600.0 6.395833333333333
490200.0 6.298611111111111
490800.0 6.201388888888889
491400.0 6.104166666666667
492000.0 6.131944444444444
492600.0 6.159722222222222
493200.0 6.1875
493800.0 6.201388888888888
494400.0 6.215277777777779
495000.0 6.229166666666667
495600.0 6.284722222222222
496200.0 6.340277777777778
496800.0 6.395833333333333
497400.0 6.5
498000.0 6.604166666666667
498600.0 6.708333333333333
499200.0 6.840277777777778
499800.0 6.972222222222222
500400.0 7.104166666666667
501000.0 7.111111111111111
501600.0 7.118055555555556
502200.0 7.125
502800.0 7.125
503400.0 7.125
504000.0 7.125
504600.0 7.208333333333333
505200.0 7.291666666666667
505800.0 7.375
506400.0 7.430555555555556
507000.0 7.486111111111111
507600.0 7.541666666666667
508200.0 7.4930555555555545
508800.0 7.4444444444444455
509400.0 7.395833333333333
