OPTIMALIZATION LOG --- STAGE 1 --- 2026-01-18 09:47:17 
call_id 	 timestamp 	 error 	 error_heat 	 error_moist 	b1_org[W/(m.K)] 	 b2_org[W/(m.K)] 	 b3_org[W/(m.K)] 	b1_min[W/(m.K)] 	 b2_min[W/(m.K)] 	 b3_min[W/(m.K)] 	alpha_org[1/m] 	 n_org[-] 	 K_org[m/s] 	alpha_min[1/m] 	 n_min[-] 	 K_min[m/s] 
212	2026-01-18 15:30:36	4.21067750	2.62353772	3.29345636	0.3946849481769392	5.999210274534282	3.31768702036453	0.5480519970048783	5.869339500418183	0.858870323903097	0.6289845627453531	1.3914449451487823	-4.138483523254257	0.742345162838012	2.31441886092047	-3.525961769411933
222	2026-01-18 15:30:37	4.18367944	2.65564486	3.23275796	0.4784769622265212	3.7302930950555826	3.896277571702523	0.6418220208606644	2.6982418583163525	1.9261311493733366	0.022984231151438106	1.3806737676348146	-3.901884996333242	0.36545866209973693	2.5151862492001595	-6.7028913168724245
220	2026-01-18 15:30:37	3.09939208	2.46513473	1.87865431	0.9712802153421237	0.5934796887205018	0.06602261824038957	0.0868170679393871	0.3940923163345511	0.22466770589404783	0.49292222965526034	1.9104413331685135	-4.91960552517463	0.08611451551034732	1.927951476608807	-3.7956046227546567
218	2026-01-18 15:30:38	2.46110570	2.39453694	0.56853683	0.6606595948764659	5.443329992118232	1.6599774318714298	0.05803855264831986	0.9098687120307667	1.6477268739730286	0.23940527259441463	1.6487373187759025	-6.415066712523643	0.5006749445609762	1.340804574142192	-4.214720632426922
223	2026-01-18 15:30:39	2.82595194	2.20472211	1.76782488	0.1682352459052462	4.004403984441391	1.9328258760206731	0.06861886702874298	2.278896495295861	3.0349452923925773	0.8838862058161063	2.683923459088998	-5.855766145974923	0.5518030755310429	2.41490770263706	-5.703365892742648
217	2026-01-18 15:30:39	2.44583685	2.02094783	1.37763846	0.5334917314065574	1.698070851540287	2.2530177546679493	0.07855488336339195	2.275236209041884	0.08794290689384088	0.019828824061529082	1.6583488882708812	-5.2224450707954455	0.3423619177886417	1.2330522513629607	-3.595340925913435
224	2026-01-18 15:30:53	3.65060518	2.53783654	2.62417681	0.9766449755075675	5.281343095022637	0.8718481972020324	0.1386439795331984	1.0931891509689564	1.556415993891684	0.9763806514694936	1.4636218689959815	-6.160023702441854	0.7836679292944745	2.837689883389891	-5.4799528417394585
216	2026-01-18 15:30:56	4.08042603	2.52089474	3.20857699	0.5246695779030051	3.714586042505259	1.887161111742266	0.73385512804801	1.8203395451180147	2.3089256302171033	0.12753889682321373	2.6301968364275066	-6.372107519176408	0.9322841954014883	2.520392645020286	-5.289364433769089
211	2026-01-18 15:31:03	3.27971787	2.64942590	1.93315588	0.8634286493647518	3.633583349878097	2.2090033511431444	0.4550530551818265	1.328787551128352	3.595484045704267	0.7684613824025572	1.681447341829566	-6.094516868047437	0.6630910703971853	1.7988338269315587	-4.368029689805274
227	2026-01-18 15:44:10	3.89300522	2.22197770	3.19660831	0.8189637803780736	1.676958502886786	0.37010933147052283	0.04453134106814133	1.78847941499503	3.5371596821531983	0.1286435871484849	2.396463393113722	-3.8985919574045536	0.7375369340902598	2.686725405416882	-5.615946365336606
226	2026-01-18 15:44:11	2.31428098	1.76129492	1.50124504	0.1096321861713564	1.5316924436878423	1.718779194296606	0.654119595516235	5.155142870750914	0.7033859781752134	0.6876179473582693	1.4550521308760218	-4.655133311173455	0.10394982437208966	1.3907565461894245	-5.983257549501374
225	2026-01-18 15:44:11	4.23334842	1.64281978	3.90158711	0.6012718531778075	1.8464913312997602	0.7911631477596897	0.1870478186765221	0.7011770687194585	0.753719883328501	0.14355529555075558	1.9534741628760852	-4.04930384895501	0.13329902930888848	1.0837858509029108	-5.588806449117787
232	2026-01-18 15:44:12	3.26063142	1.95265913	2.61129078	0.4338190526787639	4.362499320201179	2.7084398598511035	0.5292386969910661	3.372146269538349	1.3865671871006175	0.7428764584148662	2.062281763230642	-6.440813385987851	0.8543920270106641	1.146983269101959	-6.78727881916255
236	2026-01-18 15:44:13	3.90336469	2.44755941	3.04067572	0.7381588290833367	1.0940066254845118	1.380216782600912	0.8063721894524956	0.9875657615365823	0.20036427297443193	0.18262761123763843	1.7509584246096281	-4.7024004851504175	0.8981952911209365	2.1782148588321415	-4.676698824134172
230	2026-01-18 15:44:14	2.21736576	2.00696084	0.94277204	0.3033553028550978	0.439794006532356	2.3125954796657067	0.8793120427550902	1.7009548966601835	3.5833711429514405	0.36705471982345367	2.1379838391353108	-5.236809781583913	0.34471879192499033	1.6895829052632807	-6.05040248959266
234	2026-01-18 15:44:14	2.66810961	2.09530759	1.65181566	0.620174955589764	4.149651835632686	0.13017548556926029	0.45880862277259304	4.626310288059839	0.9264479551922771	0.48238093967027584	2.3366637047168517	-4.441738903126305	0.7830108469367802	1.7268586172038882	-5.254336658971902
228	2026-01-18 15:44:15	2.37699691	2.09049966	1.13133792	0.25235873427345107	4.484822986008729	2.6793920238831364	0.6219813040628697	4.123968403991945	3.214841351211672	0.41817375315750416	2.879753476692614	-5.774648205359621	0.02358417470278229	2.1956417244367765	-6.46880589858932
231	2026-01-18 15:44:16	3.67664882	2.41913695	2.76866809	0.199289867523938	2.525812860266805	3.4765746399305284	0.3889006175331618	2.613157409859304	3.885375682861009	0.12302925191276226	1.887310336099307	-3.5925458500375616	0.4237823840395777	2.099956838784782	-4.0781917507906025
237	2026-01-18 15:44:17	3.40478536	2.46712682	2.34645447	0.40529411590382236	4.264124481497118	1.4726468375231212	0.7553259036683805	4.483145662844333	3.3950266665083344	0.9067403786205915	1.6329999051114563	-5.868490827860196	0.7888169792007957	2.6302318645759932	-5.429843578764852
229	2026-01-18 15:44:17	3.02824806	2.27890152	1.99421518	0.7045489772192114	0.061538901386005485	2.2741114510965255	0.21749054313534283	1.924868586695041	2.7305997464918197	0.767246498539222	1.2841648610694454	-3.770278686744082	0.3085144675645184	1.6075472467840968	-6.936832415361192
235	2026-01-18 15:44:32	3.54584933	2.56830429	2.44476185	0.8750814149166486	1.0454157001897082	2.299220049436141	0.948547864217858	0.8883828721168059	2.0985409576526863	0.6435227974505552	1.531154621199538	-6.661122986715746	0.3712383275552624	2.220725341116289	-5.187597580609746
238	2026-01-18 15:44:44	2.49179817	2.11357400	1.31979660	0.8261123534560856	0.4840298758189783	0.5827445111847955	0.36455407647442506	4.086743351600019	0.6928273075033429	0.17730790368418192	2.053885838075494	-5.517516280379186	0.4512268422951974	1.7041913524738606	-5.527028336991654
240	2026-01-18 15:44:48	3.01276484	2.12161342	2.13904381	0.642945129899773	1.5456875489712216	0.19219584917908228	0.0562548077325879	3.460693548494423	3.6584602405207844	0.7057631506365346	2.2757168071543323	-5.490099014427527	0.869456420948961	2.2275828628719374	-5.216039894849238
239	2026-01-18 15:44:50	3.84432037	2.65059064	2.78445118	0.9003232500866082	3.093014574902235	2.5132786482212763	0.8670322850777259	5.7578592662175225	2.904275924418348	0.26865900678414656	1.5082385664695366	-6.462261800289782	0.8752575310985858	2.250977184677848	-5.440158032521227
233	2026-01-18 15:45:32	3.84007771	2.61020667	2.81656138	0.6691474113104778	4.331486492199897	2.582765077690201	0.30695254580704345	4.023997909560927	3.3057436769942647	0.5698380698715628	1.2303803992235751	-4.205945344648484	0.4984779764115127	1.8014845334699234	-6.948389975425256
243	2026-01-18 15:57:48	2.99192283	2.46826388	1.69093927	0.3039714334027459	5.061391912823985	2.6750362020078113	0.2470060052684399	3.7832899780600195	3.7471395676004695	0.5899264308589428	1.4899028274714916	-5.600121100558566	0.4125013142198083	1.9572085112619027	-6.159072824642307
247	2026-01-18 15:57:49	2.56150854	2.07085384	1.50761082	0.352972534772217	3.091950603235822	1.027955508173879	0.7412531545021009	3.1260817165434513	0.3899038605423588	0.9369616685506982	2.5876987667262	-5.323843470853236	0.4890816105293456	2.405273540423398	-5.78167829662662
248	2026-01-18 15:57:52	1.79839965	1.26330615	1.27996049	0.19849290782771778	1.9341055017892086	0.08876365720098844	0.5536712766003292	5.567384748525817	0.3843577558363871	0.6295478330716462	2.21496092800565	-6.635170085115616	0.43125386207457667	1.6184694791502667	-5.983523767151324
245	2026-01-18 15:57:52	2.57369433	1.65951385	1.96721029	0.2945523017116903	2.5780322134896747	1.0843192367117975	0.8899970939857595	1.08658552339503	1.7813042980816665	0.5523391801195867	2.207948261477711	-4.18870133893686	0.35467580080920436	1.8001839244129916	-3.54523107873445
249	2026-01-18 15:57:54	2.82023303	2.36095587	1.54259579	0.7197255906645998	4.723700444019581	2.7044945997675436	0.5390028914928879	4.548881103811134	2.4646451926291855	0.6420926136246323	2.6440120146602277	-4.685333079653675	0.43010217708950327	1.8858966058678677	-4.495308456624308
251	2026-01-18 15:57:55	3.61451273	1.86093355	3.09864948	0.834518415537767	3.0116787116644814	2.332811815113369	0.5419476852782716	2.489861624663905	2.8932618475598115	0.5763182775407192	2.436769930785802	-4.555182173524976	0.43623775616711435	1.164907251104825	-5.275148326584265
241	2026-01-18 15:57:56	2.33166982	1.97503075	1.23932953	0.05227584238850741	0.04765877481647385	2.3086446455225342	0.634657090727762	2.368426469435643	1.2626315159858605	0.18221786196797507	1.8118448517380026	-5.538608211026441	0.23179329937521975	1.8156420389621228	-5.373710640160686
242	2026-01-18 15:57:56	3.54080841	2.62919922	2.37163143	0.17842590821887772	4.274429684740105	2.2666097647609456	0.5295363606113774	0.317133339973358	1.2456111666034846	0.900030944583005	1.095337989142573	-5.348772797002021	0.5016842480938385	1.5607725233950582	-5.409870487086405
246	2026-01-18 15:57:57	3.01585402	2.62966838	1.47655669	0.9228665029082764	3.092224535129922	3.8138454208952446	0.8454466338238273	3.2740777536328856	2.2330407538383246	0.5171290207921699	1.9666805177830597	-5.44791287563916	0.13932182788726155	2.451419433321008	-6.513200273418817
244	2026-01-18 15:57:57	2.54714591	2.19650175	1.28970243	0.5646555350287543	2.1694110863319955	3.073192180176946	0.9981388571417145	5.745734166455485	1.7760275197550381	0.3825274189583207	1.3600812493288574	-6.560925361087741	0.722644840796661	1.2410579971830353	-4.988464739470637
250	2026-01-18 15:58:05	3.68563839	2.55058233	2.66053756	0.9134999402822801	2.6126423817700863	2.7554436950979246	0.6066195475524235	1.616232536900267	0.8927614457812625	0.31456207946739645	2.90427947165544	-5.937104018329651	0.5325558313238767	2.5905119119095703	-6.413320335227708
252	2026-01-18 15:58:10	2.78599428	2.27936744	1.60195137	0.7074611994006457	5.929035299670596	0.5806517973562828	0.6872059710295181	0.3790732998594857	1.610237725458541	0.5131344042556982	2.1559650393775005	-5.245032700823202	0.29622724999307826	1.691825013588801	-3.6482799188202577
253	2026-01-18 15:58:20	3.64615238	2.55627375	2.59997917	0.9803508963175802	2.1611626180612924	1.4889433125385412	0.8137869690850761	5.557671453147615	2.916279580474678	0.2837636699012729	2.5173897488235104	-6.202779709415183	0.529527734665334	2.752346384767895	-5.07008805401181
254	2026-01-18 15:58:25	2.51357747	2.21558831	1.18711420	0.5914986402528682	2.1299728799049884	3.766438669656882	0.8952128767891572	2.401660565405291	2.7854630402229055	0.6581096585870834	2.5475993580643785	-4.716584549121828	0.9242399357198607	1.409566965821236	-5.497010248033842
255	2026-01-18 15:58:25	3.01318934	2.05230906	2.20620432	0.37222097930209475	2.3004103961315323	0.8480464402969472	0.6052338960504235	4.428482524240665	0.4151176529296823	0.7335971941259894	1.5302452013973125	-4.831933296778987	0.3262141062853507	2.1082182240387284	-4.484036676052186
256	2026-01-18 15:59:13	2.50996564	2.26917830	1.07273359	0.7662758639591969	4.159712049314123	1.2174216209912196	0.7482553558730192	4.0933295289744605	3.7992141976902416	0.5353020740441825	1.9029868764551388	-5.587269996454652	0.08551258807750395	1.7316467453138094	-4.34092093352182
257	2026-01-18 16:11:28	2.57392143	2.08622552	1.50755915	0.4092991852959903	5.484756910695485	1.9895691509024256	0.9596182496681951	0.6565652783569309	3.4458408709752653	0.6037591909610394	1.8991358855677158	-4.538707117623101	0.1025172854183346	1.8030308135687925	-3.9328578822626965
258	2026-01-18 16:11:29	4.16395073	2.45295851	3.36474074	0.6613632844952004	5.198801175974159	3.4252469719168106	0.05076824521441825	4.6540306872581825	2.069631465877327	0.746639875817166	1.0962881411751784	-4.947542741535467	0.39006683605226883	2.7907843665184995	-3.8669439697005377
261	2026-01-18 16:11:30	3.57574841	2.47355013	2.58215539	0.28721030924819296	5.922995268095666	0.9188841043724554	0.5080717147837378	1.9500375041374716	3.6429300925718797	0.28394254131663654	1.8874540782713098	-6.791150987808898	0.838327021622955	1.8789660787048352	-5.800279347235819
259	2026-01-18 16:11:31	2.97926484	2.41361647	1.74656077	0.804589379991423	3.5233603927245873	1.534362695378788	0.7840315844341208	2.98528258242851	0.33970625909344543	0.6956872975442154	2.5197001437481976	-5.363965343258919	0.9658796524032308	1.8056625033532026	-5.329905838009387
262	2026-01-18 16:11:32	3.40624250	2.53070723	2.27991423	0.6051827586367147	3.9759554315681287	1.5137160847206117	0.31756690450431313	4.664357564808849	0.47881192593153266	0.5180811563083076	2.883604534048063	-5.692640096861513	0.677855345358405	2.2656151449964663	-4.542824481833155
260	2026-01-18 16:11:32	4.26567054	2.65704336	3.33707443	0.19198712758476294	5.559198931911965	3.659453613337896	0.9336492471325103	0.7913494573128896	3.5083812355511563	0.09430936510161358	1.252167088481459	-6.614822663941669	0.5174343639246872	2.9255280270691597	-4.079540630055331
266	2026-01-18 16:11:33	3.12751397	2.56056589	1.79578561	0.8415879971415337	5.265444574508008	2.6917236575619623	0.5599452939172922	1.4175976555441911	1.9254252409571984	0.7000605653370268	2.6124631280853854	-5.57759147804105	0.048122024005674224	1.9796267268932268	-4.061174102898383
264	2026-01-18 16:11:35	2.14463649	1.83336880	1.11275537	0.5913064875810916	0.5705449983463016	0.4554076364872677	0.19148265247056662	1.2583972985956642	0.20573599210546978	0.769214050616305	1.836987411010304	-4.14810267658334	0.03932904627627315	1.98682901869136	-6.59580114678368
265	2026-01-18 16:11:35	4.19309107	2.51348091	3.35625184	0.8830298633477707	1.9054555291947488	3.9476328289038576	0.12679581452285038	1.8959135307384363	2.814460499144465	0.23594635217422533	1.676056268140362	-5.00212819118391	0.5610124562158217	2.9918106406827416	-3.913310863840879
263	2026-01-18 16:11:35	3.13151825	1.47327301	2.76330838	0.24456851967501203	0.7199645588267112	0.06825391544031456	0.1635366781984542	1.72528861815422	1.1338825221955	0.3317922057146727	2.9444064445652782	-4.441541399943701	0.14076181955773803	2.578379346900398	-3.6594296649368987
267	2026-01-18 16:11:42	3.66169586	2.51681840	2.65963187	0.7320548641902777	1.212040454588737	1.791036164750179	0.6385741518966133	0.8027842963874394	2.379149525249537	0.5337269422647231	2.0619215303055176	-6.934352300131799	0.5734355347604075	2.453596450681907	-5.537778398249356
268	2026-01-18 16:11:45	3.84079506	2.39497036	3.00263612	0.2443356984736183	2.09249264151432	1.8142354433559447	0.27877176306855905	0.7991397464428349	1.5380043157221925	0.3904978374056547	1.1903207243148866	-4.8925096873599045	0.7150257325154445	1.7635979732569593	-6.914106159933498
269	2026-01-18 16:11:54	3.83993808	2.31721700	3.06196503	0.21152738938900395	5.19007204138413	0.05295782274710481	0.8883776351378705	0.16145672936810307	1.6621777432384257	0.42847563237259534	1.676529453759588	-6.872249423984783	0.8717201930082749	2.5257979437155367	-5.219232467512954
271	2026-01-18 16:12:05	3.51707063	2.54536819	2.42711487	0.9988894596844359	2.1639471423284866	2.8939670054598183	0.5940500636740591	4.960464731078716	2.928097032897713	0.7998100659133816	1.8518698514147864	-3.9467627319367864	0.9959155592533669	2.0265352248515724	-4.899938145406425
270	2026-01-18 16:12:05	2.89770460	1.72271025	2.33001317	0.3234832763201808	2.7117369483474323	2.0045299879611345	0.864873516235215	4.691013040385405	1.6243182357698245	0.4857055005892489	2.056002973605503	-3.7884394954891443	0.7352546246901849	1.1585744270851588	-4.512959115718562
272	2026-01-18 16:12:48	3.46006006	2.53224530	2.35791208	0.36452574524932446	5.555952412802683	3.6625686100318626	0.2358022606620777	1.5991822201578965	0.25751255256622074	0.41788497161338034	2.7519580168103532	-5.383377769924857	0.5929537653606272	2.5397359994890176	-4.959954251095632
275	2026-01-18 16:25:07	2.70368661	2.43860605	1.16752806	0.6078878539920082	2.801755331789908	2.947501426534938	0.7320430756226242	5.442058431680328	2.3847939333582175	0.38581016302206567	1.9387205174102322	-6.430460018567235	0.7660126970014964	1.4911093775146218	-5.45195083256467
276	2026-01-18 16:25:07	3.50648979	1.43212043	3.20070332	0.29063217521744467	5.028857891523622	0.4824025726152823	0.36098493260346026	1.9154412778272034	0.13238783665235454	0.8478835177173609	2.835154927141088	-4.044847966122143	0.3554106922896607	1.2732097537950309	-6.811432142136992
273	2026-01-18 16:25:09	2.61912640	2.29694947	1.25850953	0.543362994592106	2.1051832412609413	3.150972990706257	0.543487150909346	2.3537405508222884	1.8241994827715797	0.49238275713851337	2.0007315778357695	-6.93271974375611	0.21311866233740218	1.5715230929105202	-6.563001881036016
279	2026-01-18 16:25:09	3.28469726	2.69146975	1.88287723	0.9795330245041309	3.583863027324925	2.282911419508274	0.8811048106762696	5.3655871454095205	1.3333040866771535	0.46345984931141454	1.175870568382697	-4.742092487814111	0.8078366114469986	1.3593323040212062	-6.3329817277314735
274	2026-01-18 16:25:10	2.74458135	1.50781909	2.29329640	0.16047037390070618	2.969486567544594	1.3287438615316653	0.6003142512676108	1.6537482199026425	2.371596157100406	0.6070385347750664	2.1237716600411223	-6.432986358936178	0.10621919606546171	1.2047237642029636	-4.027778351273334
277	2026-01-18 16:25:11	3.27754920	2.45524308	2.17120018	0.8279171851888809	1.0310930292578933	1.653289110013421	0.46846292515737353	5.3248061696291495	2.5618006809140828	0.41359441108440076	1.2745088663959605	-5.575001886592169	0.3677680014054736	1.7421151395388224	-3.54697257787975
282	2026-01-18 16:25:11	2.88187897	2.02368765	2.05180766	0.09814434537981964	0.37276944530138145	1.7475302704604323	0.6028680007261726	0.5968655037880728	0.454303193549368	0.33156383197074224	2.2593530017806955	-6.630975227497853	0.4843196593846296	2.0297071180818334	-4.75378427812439
280	2026-01-18 16:25:13	3.98493551	2.43180033	3.15690643	0.2808396526685606	3.2033267846494806	3.1424396717755636	0.4063421654181199	1.1142721966335527	0.5663208449060251	0.023999112914676157	2.9435087317933992	-5.6369574525302	0.6557821894020779	2.901923969430384	-4.984143677338094
278	2026-01-18 16:25:14	2.57013034	2.24821747	1.24542690	0.8965001427593629	1.4441263899002588	1.5705337232166263	0.5568642131798774	5.741786867585311	2.573946847963854	0.6079422199626201	2.6946881596481034	-3.9718489432054507	0.2219960261611682	2.5774831411504864	-6.143806576193374
281	2026-01-18 16:25:15	2.50093647	2.38348392	0.75742171	0.14584405459945987	4.880029301409292	2.7446190068066256	0.11904615943624591	0.654209863784835	2.757315618631937	0.13945157818497245	2.2150379715306254	-6.709988606585037	0.10413685876780387	1.79069103822081	-5.918327312353208
284	2026-01-18 16:25:20	3.49675208	2.64283994	2.28968822	0.8207621380055694	5.0055636347899615	3.5944949021301964	0.2411023431815874	5.402591707798601	0.48726744390825694	0.7308365385292516	2.686251204158471	-6.174369080277562	0.9539037186743788	1.9892626025798978	-5.951303735343663
283	2026-01-18 16:25:21	3.81763084	2.40164577	2.96755840	0.5150600567755929	2.4463330398358925	2.635799914740364	0.05769617602863847	2.8216396761246	3.380354068958423	0.5863856799604429	2.1793853793476443	-4.471166123266571	0.9699636119675905	2.6819222987456985	-4.6528081989446335
285	2026-01-18 16:25:40	2.54232693	2.19068939	1.29007992	0.20042839295731318	1.1383341748406575	1.525950846533823	0.06142098099852861	0.2556307682351302	3.740206993931904	0.1357139107256446	1.1562124812622558	-6.231159983240566	0.11310014067454055	1.2998702207076005	-3.9322845409717733
286	2026-01-18 16:25:43	3.70739930	1.94857869	3.15402135	0.8969348213895655	2.448339154043227	2.4991869126243382	0.04091901663658776	3.408037758913191	0.40912933797398665	0.39597684263376887	1.719955567552555	-3.728810454057573	0.008755219914062029	1.1700163396181438	-5.503385982033938
287	2026-01-18 16:25:43	2.73864792	2.22831499	1.59210701	0.6917296098093653	3.161741017438465	3.7197555538367237	0.389569433055189	3.2266661322365136	2.96576864033191	0.769529046347999	2.4439991618912305	-5.946472964578254	0.8627246199783157	1.236861629798407	-4.72369025947219
288	2026-01-18 16:26:24	4.56727466	1.39145647	4.35015479	0.45740818669343053	3.8883629042488854	1.1822957936579779	0.5386697909153869	2.5251740231433977	2.5714029923951385	0.9333854671994481	2.53146487585761	-3.926928607694953	0.312421010143641	1.0728362280604482	-5.320583253719641
289	2026-01-18 16:38:45	3.57985761	2.40070277	2.65556147	0.18926722109934874	4.075675012667125	2.3671444619545485	0.17250770150585948	5.086279685775883	3.148828897782776	0.18196028581910945	1.3653493232258307	-5.941230948018642	0.48544227076068514	2.3164169541374835	-5.751330511629958
292	2026-01-18 16:38:48	3.77681718	2.28370640	3.00816108	0.20552885172182028	3.729016562958136	1.4040418233121952	0.9175417843651552	5.922093697866265	1.1737217510029432	0.08332449111472906	2.328991567948848	-4.058446547975193	0.5624175351138955	2.681426717899864	-5.010159498967846
293	2026-01-18 16:38:48	3.09361831	2.31638822	2.05056574	0.19074318509476929	4.2443615780049	2.396390991693989	0.07145457444919517	3.5247328435168064	3.6617772449320194	0.46268900745765146	2.8235318748245626	-6.3728382897133695	0.24429354771713874	2.602916741217146	-5.35096078440521
291	2026-01-18 16:38:49	3.68136426	2.47413935	2.72600024	0.6340035380024559	0.4753873833388873	3.111431737085909	0.9733472463851878	5.706477668972125	0.2732591766627581	0.1704464464844463	1.7943562535348105	-4.2244019680845515	0.5027862539336249	2.261464848819478	-5.581774822173369
294	2026-01-18 16:38:50	2.65873178	2.43240006	1.07344521	0.7107990416819285	3.2702506276565706	1.9469967649372	0.0856390192277533	1.0458590395815854	1.3939705849614015	0.9786623700084346	2.149169944993508	-5.586596672660692	0.7476238808937999	1.4508384272251929	-3.6086811862794317
290	2026-01-18 16:38:50	3.49199139	2.55625923	2.37897932	0.868967142160196	1.748783557672737	1.8088029766521343	0.28705424899513865	5.5236169089048825	1.1778828304128068	0.23267411671860755	2.290084308605577	-6.991146640327643	0.3373914569091096	2.8587447117878386	-6.124621901566405
295	2026-01-18 16:38:51	2.72493657	2.22756875	1.56946385	0.5575617257675479	1.6590037949293328	1.5472710474393023	0.024382386633644615	0.2942556930164568	3.200139466111202	0.8133592602811146	1.7953047608176418	-4.49752960931033	0.39268360336442143	2.1918115633669277	-5.528442068312987
297	2026-01-18 16:38:53	4.11507006	2.43220605	3.31936369	0.9236038119776968	1.605704170757629	1.954426547415683	0.35414011243911886	0.27555232157362086	1.5940234103788586	0.7925329356897861	1.7877901267291296	-4.3093492186739075	0.914505342997181	2.7737141097926292	-6.880345728799007
296	2026-01-18 16:38:53	3.57784223	2.51811503	2.54166318	0.8990660114729802	0.5988887022966751	1.646241458649254	0.43491308461344513	4.7327707937231835	3.106603192128964	0.618623321410759	2.1364894617167822	-6.723018897931023	0.7199090354299991	2.2107675017228337	-4.721934418389778
299	2026-01-18 16:38:57	3.03535797	2.29597362	1.98542266	0.637719433943917	2.253846781472073	0.7912061730873734	0.1599153354936047	2.75632323525396	3.469748975712421	0.13461363105247448	2.548652457493493	-6.420049212727235	0.006618885544955155	2.1587711812441843	-4.264723140536157
300	2026-01-18 16:38:59	4.24662274	2.56688940	3.38302875	0.4503772591412619	4.01153252695775	0.08499888357376761	0.33877678071389333	5.029429065313421	2.2329787055269654	0.03925510778712615	1.2301285097520203	-4.476601581863868	0.8048201911708618	2.6041833495426134	-3.9889359691699653
298	2026-01-18 16:39:12	3.20686819	1.91024668	2.57584185	0.3059824419073326	1.0374612536433956	0.5929280151947645	0.703552344080623	5.58490830283419	0.49170458991515553	0.1467619374665345	2.301271678920594	-4.546706417945875	0.33480597791578826	2.6303211758030636	-5.714752902842043
301	2026-01-18 16:39:19	3.47363311	2.22230278	2.66973732	0.2664519145961183	0.5550413201757314	2.6817790474298646	0.4013648731531239	3.332910156852104	2.3056102255993345	0.3710895145365477	2.322298749805079	-3.743116760303301	0.5519492042047071	2.4804655012161914	-4.692550472960207
303	2026-01-18 16:39:23	3.30781105	2.78445082	1.78562245	0.48482400773466927	5.09602224057517	3.7262787863360964	0.4639529918375887	4.007546421802552	1.1544568551244383	0.278155058920883	1.2638968791598075	-4.212246749345671	0.4203575447972606	1.5419380844787098	-4.087912418806443
302	2026-01-18 16:39:30	3.20091706	2.32743622	2.19747826	0.5799425858618201	3.8539221023066874	0.2252789625683247	0.21863828519666456	1.4392142934493133	3.6938907632913187	0.670949346360985	2.633056762920728	-5.860391039153686	0.6266992899443184	2.647032843555059	-5.124744456050921
304	2026-01-18 16:40:06	2.40848873	2.00738848	1.33086792	0.9486394608028945	5.203817738778199	3.5841796116445144	0.4973659592340018	5.71225121857286	1.4041131949572185	0.3671142271092692	2.9923106424188197	-4.439972538630867	0.09620053175202314	1.355922172629013	-4.512467039226997
305	2026-01-18 16:52:21	2.92776667	2.25745480	1.86432709	0.12585043365642723	1.4043104378770916	2.656552531151159	0.8537546223166823	2.894669690379273	1.8547442448637437	0.8926764451957854	1.270388884566915	-5.078625488083415	0.6038241060638471	1.5182073385516373	-6.476531635430186
309	2026-01-18 16:52:27	2.11740573	1.89552928	0.94359727	0.5061041698143941	4.6117612057392146	0.7185741735815634	0.7320842572066801	1.178746413837898	1.753405470692622	0.5185987368678995	2.542996203795327	-3.5429477506677682	0.896050644576288	1.493847203067458	-4.218358537318083
308	2026-01-18 16:52:27	2.80706543	2.52837414	1.21940170	0.8518286234695716	5.6315570135211725	3.4556874084014275	0.5118098430364971	3.128650375515565	1.9092780646280654	0.8832079565738873	1.5160214956178093	-5.2468827458483505	0.17158148091343595	1.953354340677704	-6.4237150076186555
307	2026-01-18 16:52:28	2.60592490	2.08183431	1.56742161	0.0379033050435138	5.263137362211161	3.5687743403969883	0.43428614662632586	5.681261537086354	2.344954121813959	0.8525838070162003	1.9063822678266227	-4.198516495456239	0.6114489055495445	1.43107729262587	-6.338563322217097
312	2026-01-18 16:52:28	3.58881910	2.52139336	2.55385945	0.4519044376867531	3.2969457052063387	2.000908370048539	0.6242454758009767	3.354318552355432	3.7652927364176643	0.40051556583000086	2.0472615856398964	-6.91723112416688	0.9295181355038699	1.8893343309169561	-4.198622712366606
310	2026-01-18 16:52:30	3.40165018	2.55958310	2.24048171	0.3177287803023265	5.2240420733905975	1.781878733390727	0.7734552309111644	1.604800219892381	3.9836658142242096	0.0685694358287448	1.7821235814721037	-6.386095518004758	0.5444641141092166	1.8052582031473734	-3.7436883324829724
311	2026-01-18 16:52:32	2.78702113	2.33192441	1.52630775	0.6760602010168273	1.8969871653358752	2.1076124564225007	0.9713918058725411	2.5217474513893086	0.23554509802032797	0.702162325752825	2.2891214391677934	-5.346966747011358	0.34144319625743447	1.6984990313415262	-3.893653355045791
306	2026-01-18 16:52:33	3.31759796	2.40089960	2.28957143	0.3388082259887629	3.5147023208327837	2.692578064533107	0.5412087113568098	5.19736857620449	0.6903497467003781	0.47130191599230536	2.1912221393730804	-5.4744158033818735	0.12041605229015184	2.1159485522044736	-3.782912448239178
313	2026-01-18 16:52:33	4.58348291	1.74136832	4.23980565	0.6520776463646631	2.7582657271974607	1.8443242155091593	0.45719010651975217	2.0880893967633685	1.583471204303201	0.9637365935018175	2.9070027126708506	-4.744757225169246	0.7848724230671509	1.063307842628668	-5.615413005939091
315	2026-01-18 16:52:39	3.70483515	2.38302440	2.83672315	0.45788334485610227	0.056121448972602295	3.43072721756785	0.8365601463057143	3.65486150281437	2.2199783062752165	0.5717982449868132	2.7219219293221046	-5.403337381667493	0.9997547341461595	2.8488929838595562	-5.571346210144562
